25-2	What other name is Harry Potter and the Philosophers Stone known by Who is the author 	What is the next book 	FT
29-0	Who is the author of the book Charlotte s Web	Who is the author of the book Charlotte s Web 	SE
29-1	Who is the author of the book Charlotte s Web 	Who is the publisher of Charlotte s Web 	SE
29-2	Who is the author of the book Charlotte s Web Who is the publisher of Charlotte s Web 	When was the book published 	FT
29-3	Who is the author of the book Charlotte s Web Who is the publisher of Charlotte s Web When was the book published 	Did the book get an award 	FT
29-4	Who is the author of the book Charlotte s Web Who is the publisher of Charlotte s Web When was the book published Did the book get an award 	What country was the book written 	FT
30-0	What year did the TV show Breaking Bad premiere	What year did the TV show Breaking Bad premiere 	SE
30-1	What year did the TV show Breaking Bad premiere 	What s the name of the show s creator 	FT
30-2	What year did the TV show Breaking Bad premiere What s the name of the show s creator 	Which network did it air on 	FT
30-3	What year did the TV show Breaking Bad premiere What s the name of the show s creator Which network did it air on 	What is the name of the actor who played Walter White 	SE
30-4	What year did the TV show Breaking Bad premiere What s the name of the show s creator Which network did it air on What is the name of the actor who played Walter White 	Aaron Paul played which character on the show 	FT
31-0	Who is the main creator of the series Supernatural	Who is the main creator of the series Supernatural 	SE
31-1	Who is the main creator of the series Supernatural 	How many seasons are there in 2018 	FT
31-2	Who is the main creator of the series Supernatural How many seasons are there in 2018 	What actor plays the father for Sam and Dean 	FT
31-3	Who is the main creator of the series Supernatural How many seasons are there in 2018 What actor plays the father for Sam and Dean 	Whats the yellow eyed demons name 	FT
31-4	Who is the main creator of the series Supernatural How many seasons are there in 2018 What actor plays the father for Sam and Dean Whats the yellow eyed demons name 	Who is the actor that plays Bobby Singer 	SE
32-0	What is the full name of Kanye West	What is the full name of Kanye West 	SE
32-1	What is the full name of Kanye West 	Which genre does he play 	FT
32-2	What is the full name of Kanye West Which genre does he play 	and what is his wife 	PT
32-3	What is the full name of Kanye West Which genre does he play and what is his wife 	What was the first album 	FT
32-4	What is the full name of Kanye West Which genre does he play and what is his wife What was the first album 	Where did he drop out from to make music 	FT
33-0	What s the place of birth of Manuel Neuer	What s the place of birth of Manuel Neuer 	SE
33-1	What s the place of birth of Manuel Neuer 	What state of Germany does his birth place belong to 	PT
33-2	What s the place of birth of Manuel Neuer What state of Germany does his birth place belong to 	How is the capital city called 	PT
33-3	What s the place of birth of Manuel Neuer What state of Germany does his birth place belong to How is the capital city called 	Is there an airport 	PT
33-4	What s the place of birth of Manuel Neuer What state of Germany does his birth place belong to How is the capital city called Is there an airport 	What s the name of the main soccer club there 	PT
34-0	Where does the idea of Game of Thrones come from	Where does the idea of Game of Thrones come from 	SE
34-1	Where does the idea of Game of Thrones come from 	Directors of the TV series 	FT
34-2	Where does the idea of Game of Thrones come from Directors of the TV series 	How many episodes exists in 2018 	FT
34-3	Where does the idea of Game of Thrones come from Directors of the TV series How many episodes exists in 2018 	and where was it shown first 	FT
34-4	Where does the idea of Game of Thrones come from Directors of the TV series How many episodes exists in 2018 and where was it shown first 	Where is the head quarter location 	FT
35-0	What movie by Steven Spielberg features a great white terroizing an island	What movie by Steven Spielberg features a great white terroizing an island 	SE
35-1	What movie by Steven Spielberg features a great white terroizing an island 	Where did the shark attack happen in Jaws 	SE
35-2	What movie by Steven Spielberg features a great white terroizing an island Where did the shark attack happen in Jaws 	Which person is attacked by the shark first in Jaws 	SE
35-3	What movie by Steven Spielberg features a great white terroizing an island Where did the shark attack happen in Jaws Which person is attacked by the shark first in Jaws 	Who is the chief in Jaws 	SE
35-4	What movie by Steven Spielberg features a great white terroizing an island Where did the shark attack happen in Jaws Which person is attacked by the shark first in Jaws Who is the chief in Jaws 	What is the fishermans name in the movie Jaws 	SE
36-0	The Los Angeles Galaxy are a member of what soccer league	The Los Angeles Galaxy are a member of what soccer league 	SE
36-1	The Los Angeles Galaxy are a member of what soccer league 	what s their home stadium 	FT
36-2	The Los Angeles Galaxy are a member of what soccer league what s their home stadium 	when did the team start up 	FT
36-3	The Los Angeles Galaxy are a member of what soccer league what s their home stadium when did the team start up 	did David Beckham play for them 	FT
36-4	The Los Angeles Galaxy are a member of what soccer league what s their home stadium when did the team start up did David Beckham play for them 	what was the coach s name in August 2008 	FT
37-0	By whom is the character the unicorn in The Last Unicorn dubbed	By whom is the character the unicorn in The Last Unicorn dubbed 	SE
37-1	By whom is the character the unicorn in The Last Unicorn dubbed 	Did the voice actor work as a model in the past 	PT
37-2	By whom is the character the unicorn in The Last Unicorn dubbed Did the voice actor work as a model in the past 	Is the movie based on a book 	FT
37-3	By whom is the character the unicorn in The Last Unicorn dubbed Did the voice actor work as a model in the past Is the movie based on a book 	By whom is the soundtrack 	FT
37-4	By whom is the character the unicorn in The Last Unicorn dubbed Did the voice actor work as a model in the past Is the movie based on a book By whom is the soundtrack 	In what style is their music typically 	PT
38-0	What year was the movie Die Hard released	What year was the movie Die Hard released 	SE
38-1	What year was the movie Die Hard released 	And who is the primary actor 	FT
38-3	What year was the movie Die Hard released And who is the primary actor 	Which director directed it 	FT
38-4	What year was the movie Die Hard released And who is the primary actor Which director directed it 	Which book is the movie based on 	FT
40-0	Who is the author of Ready Player One	Who is the author of Ready Player One 	SE
40-1	Who is the author of Ready Player One 	what kind of story is it 	FT
40-2	Who is the author of Ready Player One what kind of story is it 	was something created from the book 	FT
40-3	Who is the author of Ready Player One what kind of story is it was something created from the book 	what was the book s publisher 	FT
40-4	Who is the author of Ready Player One what kind of story is it was something created from the book what was the book s publisher 	and did the book win any awards 	FT
41-0	When is the singer Halsey born	When is the singer Halsey born 	SE
41-1	When is the singer Halsey born 	Is the singer Lana Del Rey older than her 	FT
41-2	When is the singer Halsey born Is the singer Lana Del Rey older than her 	And what album from Lana Del Rey did come out in 2014 	SE
42-0	Who was the creator of the TV series M A S H	Who was the creator of the TV series M A S H 	SE
42-1	Who was the creator of the TV series M A S H 	which network aired it 	FT
42-2	Who was the creator of the TV series M A S H which network aired it 	who was the director 	FT
42-3	Who was the creator of the TV series M A S H which network aired it who was the director 	it was about which war 	FT
42-4	Who was the creator of the TV series M A S H which network aired it who was the director it was about which war 	who played Hawkeye 	FT
43-0	Did the book To Kill a Mockingbird win a Pulitzer Prize	Did the book To Kill a Mockingbird win a Pulitzer Prize 	SE
43-1	Did the book To Kill a Mockingbird win a Pulitzer Prize 	Which year did it win 	FT
43-2	Did the book To Kill a Mockingbird win a Pulitzer Prize Which year did it win 	And in what genre 	FT
43-3	Did the book To Kill a Mockingbird win a Pulitzer Prize Which year did it win And in what genre 	Who was the author of the book 	FT
43-4	Did the book To Kill a Mockingbird win a Pulitzer Prize Which year did it win And in what genre Who was the author of the book 	Did it also win a National Book Award for Fiction 	FT
45-0	Did The Black Eyed Peas form in 1998	Did The Black Eyed Peas form in 1998 	SE
45-1	Did The Black Eyed Peas form in 1998 	Where did they first get together 	FT
45-2	Did The Black Eyed Peas form in 1998 Where did they first get together 	What music category do they belong 	FT
45-3	Did The Black Eyed Peas form in 1998 Where did they first get together What music category do they belong 	What is their official website 	FT
45-4	Did The Black Eyed Peas form in 1998 Where did they first get together What music category do they belong What is their official website 	Did Fergie leave the group in 2014 	FT
46-0	David Beckham played for which English Premier League soccer team in the year 2002	David Beckham played for which English Premier League soccer team in the year 2002 	SE
46-1	David Beckham played for which English Premier League soccer team in the year 2002 	and who s he married to 	FT
46-3	David Beckham played for which English Premier League soccer team in the year 2002 and who s he married to 	what award did he get in 2012 	FT
46-4	David Beckham played for which English Premier League soccer team in the year 2002 and who s he married to what award did he get in 2012 	country was he born 	FT
48-0	What country is Fernando Torres from	What country is Fernando Torres from 	SE
48-1	What country is Fernando Torres from 	What club did he play for in 2012 	FT
48-2	What country is Fernando Torres from What club did he play for in 2012 	Which club won the Champions League that year 	PT
48-3	What country is Fernando Torres from What club did he play for in 2012 Which club won the Champions League that year 	Did Torres play for Spain s national team in 2010 	SE
48-4	What country is Fernando Torres from What club did he play for in 2012 Which club won the Champions League that year Did Torres play for Spain s national team in 2010 	Who won the World Cup that year 	PT
50-0	Who wrote Foundation	Who wrote Foundation 	SE
50-1	Who wrote Foundation 	When was it released 	FT
50-2	Who wrote Foundation When was it released 	Is it part of a series 	FT
50-3	Who wrote Foundation When was it released Is it part of a series 	What is the name of the next book 	FT
50-4	Who wrote Foundation When was it released Is it part of a series What is the name of the next book 	Is that the final part of the series 	PT
54-0	What is McEntire s genre	What is McEntire s genre 	SE
54-1	What is McEntire s genre 	The name of the college she attended 	FT
54-2	What is McEntire s genre The name of the college she attended 	When is her birthday 	FT
54-3	What is McEntire s genre The name of the college she attended When is her birthday 	Where was Reba born 	FT
54-4	What is McEntire s genre The name of the college she attended When is her birthday Where was Reba born 	Is she an actress 	FT
55-0	Who is the author of Ready Player One	Who is the author of Ready Player One 	SE
55-1	Who is the author of Ready Player One 	what kind of story is it 	FT
55-2	Who is the author of Ready Player One what kind of story is it 	was something created from the book 	FT
55-3	Who is the author of Ready Player One what kind of story is it was something created from the book 	who published the book 	FT
55-4	Who is the author of Ready Player One what kind of story is it was something created from the book who published the book 	what awards did the book win 	FT
56-0	What s the name of the main singer for Thirty Seconds to Mars	What s the name of the main singer for Thirty Seconds to Mars 	SE
56-1	What s the name of the main singer for Thirty Seconds to Mars 	In what year did the band come together 	FT
56-2	What s the name of the main singer for Thirty Seconds to Mars In what year did the band come together 	Their latest release is called what 	FT
56-3	What s the name of the main singer for Thirty Seconds to Mars In what year did the band come together Their latest release is called what 	When was it released 	PT
56-4	What s the name of the main singer for Thirty Seconds to Mars In what year did the band come together Their latest release is called what When was it released 	What was their first album 	FT
57-0	What is Post Malones gender	What is Post Malones gender 	SE
57-1	What is Post Malones gender 	Where did he go to university 	FT
57-2	What is Post Malones gender Where did he go to university 	Is the album Stoney from him 	FT
57-3	What is Post Malones gender Where did he go to university Is the album Stoney from him 	From which record label is it 	PT
57-4	What is Post Malones gender Where did he go to university Is the album Stoney from him From which record label is it 	Which album was it followed by 	PT
58-0	What movie by Steven Spielberg features a great white terroizing an island	What movie by Steven Spielberg features a great white terroizing an island 	SE
58-1	What movie by Steven Spielberg features a great white terroizing an island 	What lsland is Jaws located in 	SE
58-2	What movie by Steven Spielberg features a great white terroizing an island What lsland is Jaws located in 	Which person is attacked by the shark first in Jaws 	SE
58-3	What movie by Steven Spielberg features a great white terroizing an island What lsland is Jaws located in Which person is attacked by the shark first in Jaws 	What is the Chiefs name in Jaws 	SE
58-4	What movie by Steven Spielberg features a great white terroizing an island What lsland is Jaws located in Which person is attacked by the shark first in Jaws What is the Chiefs name in Jaws 	Who is the fisherman in Jaws 	SE
59-0	What album did Sufjan Stevens release first	What album did Sufjan Stevens release first 	SE
59-1	What album did Sufjan Stevens release first 	What label released this album 	PT
59-2	What album did Sufjan Stevens release first What label released this album 	When was this singer born 	FT
59-3	What album did Sufjan Stevens release first What label released this album When was this singer born 	Under what genre does his music normally fall 	FT
59-4	What album did Sufjan Stevens release first What label released this album When was this singer born Under what genre does his music normally fall 	What college did he attend 	FT
60-0	Which was the first club that Jonas Hector was playing for	Which was the first club that Jonas Hector was playing for 	SE
60-1	Which was the first club that Jonas Hector was playing for 	At which time did he play at that club 	PT
60-2	Which was the first club that Jonas Hector was playing for At which time did he play at that club 	For which club did he play after that 	PT
60-3	Which was the first club that Jonas Hector was playing for At which time did he play at that club For which club did he play after that 	At which year was the player born 	FT
61-0	Name of the club Zlatan Ibrahimovi was playing for in 2016 2017	Name of the club Zlatan Ibrahimovi was playing for in 2016 2017 	SE
61-1	Name of the club Zlatan Ibrahimovi was playing for in 2016 2017 	Was he born in the country of Manchester United F C from 	FT
61-2	Name of the club Zlatan Ibrahimovi was playing for in 2016 2017 Was he born in the country of Manchester United F C from 	Country name of that club 	PT
61-3	Name of the club Zlatan Ibrahimovi was playing for in 2016 2017 Was he born in the country of Manchester United F C from Country name of that club 	Did they win wc 2018 	PT
61-4	Name of the club Zlatan Ibrahimovi was playing for in 2016 2017 Was he born in the country of Manchester United F C from Country name of that club Did they win wc 2018 	Where was that event held 	PT
62-0	What channel has been home to Saturday Night Live since it s debut	What channel has been home to Saturday Night Live since it s debut 	SE
62-1	What channel has been home to Saturday Night Live since it s debut 	What s the name of the show s creator 	FT
62-2	What channel has been home to Saturday Night Live since it s debut What s the name of the show s creator 	What Canadian city is he from 	PT
62-3	What channel has been home to Saturday Night Live since it s debut What s the name of the show s creator What Canadian city is he from 	On what day did it begin 	FT
62-4	What channel has been home to Saturday Night Live since it s debut What s the name of the show s creator What Canadian city is he from On what day did it begin 	Who was the first host 	FT
63-0	Where was the band Die Toten Hosen founded	Where was the band Die Toten Hosen founded 	SE
63-1	Where was the band Die Toten Hosen founded 	In which country is the city located 	PT
63-2	Where was the band Die Toten Hosen founded In which country is the city located 	In which year was the band founded 	FT
63-3	Where was the band Die Toten Hosen founded In which country is the city located In which year was the band founded 	Are they playing punk rock 	FT
63-4	Where was the band Die Toten Hosen founded In which country is the city located In which year was the band founded Are they playing punk rock 	Is this genre part of the genres of the band Die rzte 	PT
64-0	What year was the album Like A Virgin released	What year was the album Like A Virgin released 	SE
64-1	What year was the album Like A Virgin released 	what artist did the album 	FT
64-2	What year was the album Like A Virgin released what artist did the album 	and what style music was the album 	FT
64-3	What year was the album Like A Virgin released what artist did the album and what style music was the album 	who produced the record 	FT
64-4	What year was the album Like A Virgin released what artist did the album and what style music was the album who produced the record 	the record label for the album was whom 	FT
65-0	Who is the author of Foundation	Who is the author of Foundation 	SE
65-1	Who is the author of Foundation 	When did he release it 	FT
65-2	Who is the author of Foundation When did he release it 	Is it part of a series 	FT
65-3	Who is the author of Foundation When did he release it Is it part of a series 	So what is the sequel 	FT
65-4	Who is the author of Foundation When did he release it Is it part of a series So what is the sequel 	Is that the final part of the series 	PT
67-0	Name the club Lionel Messi is currently playing for	Name the club Lionel Messi is currently playing for 	SE
67-1	Name the club Lionel Messi is currently playing for 	who is the captain 	FT
67-2	Name the club Lionel Messi is currently playing for who is the captain 	Where is he from 	PT
68-0	What is the genre of the TV series Modern Family	What is the genre of the TV series Modern Family 	SE
68-1	What is the genre of the TV series Modern Family 	Was How I Met Your Mother produced after Modern Family 	SE
68-2	What is the genre of the TV series Modern Family Was How I Met Your Mother produced after Modern Family 	What is the number of seasons until 2018 	FT
68-3	What is the genre of the TV series Modern Family Was How I Met Your Mother produced after Modern Family What is the number of seasons until 2018 	In which city does the TV series play 	FT
68-4	What is the genre of the TV series Modern Family Was How I Met Your Mother produced after Modern Family What is the number of seasons until 2018 In which city does the TV series play 	In which continent is this city 	PT
69-0	Which country was the winner of the FIFA World Cup in 2018	Which country was the winner of the FIFA World Cup in 2018 	SE
69-1	Which country was the winner of the FIFA World Cup in 2018 	When was the final held 	FT
69-2	Which country was the winner of the FIFA World Cup in 2018 When was the final held 	At which stadium 	FT
69-3	Which country was the winner of the FIFA World Cup in 2018 When was the final held At which stadium 	Who was the head coach of the winning team 	FT
69-4	Which country was the winner of the FIFA World Cup in 2018 When was the final held At which stadium Who was the head coach of the winning team 	And the score at the end of the game was 	FT
71-0	Who is the star of the TV show Elementary	Who is the star of the TV show Elementary 	SE
71-1	Who is the star of the TV show Elementary 	wasn t he in a movie too 	FT
71-2	Who is the star of the TV show Elementary wasn t he in a movie too 	what s his costar s name	FT
71-3	Who is the star of the TV show Elementary wasn t he in a movie too what s his costar s name	isn t the show based on a book series 	FT
71-4	Who is the star of the TV show Elementary wasn t he in a movie too what s his costar s nameisn t the show based on a book series 	the show is part of what tv network 	FT
72-0	Which cartoonist came up with The Simpsons	Which cartoonist came up with The Simpsons 	SE
72-1	Which cartoonist came up with The Simpsons 	What year was the first episode 	FT
72-2	Which cartoonist came up with The Simpsons What year was the first episode 	What character does the show focus on 	FT
72-3	Which cartoonist came up with The Simpsons What year was the first episode What character does the show focus on 	and who voices him 	PT
72-4	Which cartoonist came up with The Simpsons What year was the first episode What character does the show focus on and who voices him 	The wife of Homer is who 	SE
73-0	Who directed and screenwrote the incredibles	Who directed and screenwrote the incredibles 	SE
73-1	Who directed and screenwrote the incredibles 	Did he also produce the movie 	FT
73-2	Who directed and screenwrote the incredibles Did he also produce the movie 	What about the sequel did he direct and screenwrite it 	FT
73-3	Who directed and screenwrote the incredibles Did he also produce the movie What about the sequel did he direct and screenwrite it 	Did the first and the second movies both win academy award 	FT
74-0	Genre of the book Eragon	Genre of the book Eragon 	SE
74-1	Genre of the book Eragon 	and who wrote it 	FT
74-2	Genre of the book Eragon and who wrote it 	and when was he born 	PT
74-3	Genre of the book Eragon and who wrote it and when was he born 	When was the book published 	FT
74-4	Genre of the book Eragon and who wrote it and when was he born When was the book published 	Who is the publisher 	FT
76-0	Who performs Freddie Mercury in Bohemian Rhapsody	Who performs Freddie Mercury in Bohemian Rhapsody 	SE
76-1	Who performs Freddie Mercury in Bohemian Rhapsody 	Where is he born 	FT
76-2	Who performs Freddie Mercury in Bohemian Rhapsody Where is he born 	What is this actors field of work 	FT
76-3	Who performs Freddie Mercury in Bohemian Rhapsody Where is he born What is this actors field of work 	And who was the executive producer of the movie 	FT
76-4	Who performs Freddie Mercury in Bohemian Rhapsody Where is he born What is this actors field of work And who was the executive producer of the movie 	And who edited the movie 	FT
78-0	How long does the movie Angels Demons take	How long does the movie Angels Demons take 	SE
78-1	How long does the movie Angels Demons take 	Is there a movie that follows 	FT
78-3	How long does the movie Angels Demons take Is there a movie that follows 	Is Tom Hanks a cast member 	FT
78-4	How long does the movie Angels Demons take Is there a movie that follows Is Tom Hanks a cast member 	In which country is he citizen 	PT
79-0	Name of the club Zlatan Ibrahimovi was playing for in 2016 2017	Name of the club Zlatan Ibrahimovi was playing for in 2016 2017 	SE
79-1	Name of the club Zlatan Ibrahimovi was playing for in 2016 2017 	Was he born in the country of Manchester United F C from 	FT
79-2	Name of the club Zlatan Ibrahimovi was playing for in 2016 2017 Was he born in the country of Manchester United F C from 	Country name of that club 	FT
79-3	Name of the club Zlatan Ibrahimovi was playing for in 2016 2017 Was he born in the country of Manchester United F C from Country name of that club 	Did that country win 2018 wc 	PT
79-4	Name of the club Zlatan Ibrahimovi was playing for in 2016 2017 Was he born in the country of Manchester United F C from Country name of that club Did that country win 2018 wc 	Country name of that event 	PT
80-0	Who plays Archie Andrews in Riverdale	Who plays Archie Andrews in Riverdale 	SE
80-1	Who plays Archie Andrews in Riverdale 	What about Jughead Jones 	FT
80-2	Who plays Archie Andrews in Riverdale What about Jughead Jones 	What comic was it based on 	FT
80-3	Who plays Archie Andrews in Riverdale What about Jughead Jones What comic was it based on 	When was it released 	FT
80-4	Who plays Archie Andrews in Riverdale What about Jughead Jones What comic was it based on When was it released 	What about the television series 	FT
81-0	What English Premier League soccer team did David Beckham play for in 2002	What English Premier League soccer team did David Beckham play for in 2002 	SE
81-1	What English Premier League soccer team did David Beckham play for in 2002 	and who s he married to 	FT
81-3	What English Premier League soccer team did David Beckham play for in 2002 and who s he married to 	what award did he get in 2012 	FT
81-4	What English Premier League soccer team did David Beckham play for in 2002 and who s he married to what award did he get in 2012 	where s he from 	FT
82-0	the city Maroon 5 comes from	the city Maroon 5 comes from 	SE
82-1	the city Maroon 5 comes from 	is it also where their vocalist and bassist were born 	FT
82-2	the city Maroon 5 comes from is it also where their vocalist and bassist were born 	what are the names of the ones who are not from LA among them 	FT
82-3	the city Maroon 5 comes from is it also where their vocalist and bassist were born what are the names of the ones who are not from LA among them 	which city he was born in 	PT
82-4	the city Maroon 5 comes from is it also where their vocalist and bassist were born what are the names of the ones who are not from LA among them which city he was born in 	anyone else in the band also born there 	PT
83-0	How long does the movie Angels Demons take	How long does the movie Angels Demons take 	SE
83-1	How long does the movie Angels Demons take 	Is it part of a series 	FT
83-3	How long does the movie Angels Demons take Is it part of a series 	Is Tom Hanks a cast member 	FT
83-4	How long does the movie Angels Demons take Is it part of a series Is Tom Hanks a cast member 	In which country is he citizen 	PT
84-0	Who wrote Law and Order	Who wrote Law and Order 	SE
84-1	Who wrote Law and Order 	Which channel did Law and Order come on 	SE
84-2	Who wrote Law and Order Which channel did Law and Order come on 	What was the name of the actor who played Jack McCoy 	SE
84-3	Who wrote Law and Order Which channel did Law and Order come on What was the name of the actor who played Jack McCoy 	Who did Chris Noth play on Law and Order 	SE
84-4	Who wrote Law and Order Which channel did Law and Order come on What was the name of the actor who played Jack McCoy Who did Chris Noth play on Law and Order 	How many seasons was Law and Order 	SE
85-0	What was the name of the author who wrote The Wonderful Wizard of Oz	What was the name of the author who wrote The Wonderful Wizard of Oz 	SE
85-1	What was the name of the author who wrote The Wonderful Wizard of Oz 	Can you name the Movie made from the book The Wonderful of Oz 	SE
85-2	What was the name of the author who wrote The Wonderful Wizard of Oz Can you name the Movie made from the book The Wonderful of Oz 	What is the name of the good witch in the The Wonderful Wizard of Oz 	SE
85-3	What was the name of the author who wrote The Wonderful Wizard of Oz Can you name the Movie made from the book The Wonderful of Oz What is the name of the good witch in the The Wonderful Wizard of Oz 	When was The Wizard of Oz written 	SE
85-4	What was the name of the author who wrote The Wonderful Wizard of Oz Can you name the Movie made from the book The Wonderful of Oz What is the name of the good witch in the The Wonderful Wizard of Oz When was The Wizard of Oz written 	What genre is this book 	FT
88-0	Who played the part of Allison DuBois in the TV show Medium	Who played the part of Allison DuBois in the TV show Medium 	SE
88-1	Who played the part of Allison DuBois in the TV show Medium 	What cities DA did she work for 	FT
88-2	Who played the part of Allison DuBois in the TV show Medium What cities DA did she work for 	What actor stared as the DA 	FT
88-3	Who played the part of Allison DuBois in the TV show Medium What cities DA did she work for What actor stared as the DA 	and who played Allison s husband 	FT
89-0	What position did David Beckham play	What position did David Beckham play 	SE
89-1	What position did David Beckham play 	In what league did he play first 	FT
89-2	What position did David Beckham play In what league did he play first 	What was the name of the school he went to 	FT
89-3	What position did David Beckham play In what league did he play first What was the name of the school he went to 	Was Beckham in the 1998 World Cup 	SE
89-4	What position did David Beckham play In what league did he play first What was the name of the school he went to Was Beckham in the 1998 World Cup 	What is the name of David Beckham s wife 	SE
90-0	Who was the male lead actor in High School Musical	Who was the male lead actor in High School Musical 	SE
90-1	Who was the male lead actor in High School Musical 	What was the name of his character 	FT
90-2	Who was the male lead actor in High School Musical What was the name of his character 	Who was the female lead actress 	FT
90-3	Who was the male lead actor in High School Musical What was the name of his character Who was the female lead actress 	Who played Sharpay 	FT
90-4	Who was the male lead actor in High School Musical What was the name of his character Who was the female lead actress Who played Sharpay 	Who was the director of the film 	FT
92-0	The movie Die Hard was released in theaters in which year	The movie Die Hard was released in theaters in which year 	SE
92-1	The movie Die Hard was released in theaters in which year 	And who is the primary actor 	FT
92-2	The movie Die Hard was released in theaters in which year And who is the primary actor 	And what is the character s name that he plays 	FT
92-3	The movie Die Hard was released in theaters in which year And who is the primary actor And what is the character s name that he plays 	Which director directed it 	FT
92-4	The movie Die Hard was released in theaters in which year And who is the primary actor And what is the character s name that he plays Which director directed it 	Which book is the movie based on 	FT
93-0	From what country is the band Green Day	From what country is the band Green Day 	SE
93-1	From what country is the band Green Day 	In what year did the band get started 	FT
93-2	From what country is the band Green Day In what year did the band get started 	The band s lead singer is who 	FT
93-3	From what country is the band Green Day In what year did the band get started The band s lead singer is who 	What major record label signed them 	FT
93-4	From what country is the band Green Day In what year did the band get started The band s lead singer is who What major record label signed them 	The first album released with Reprise Records was what 	FT
94-0	Who directs The Matrix	Who directs The Matrix 	SE
94-1	Who directs The Matrix 	Complete title of Matrix 2 	SE
94-2	Who directs The Matrix Complete title of Matrix 2 	Any sequel to Matrix 2 	SE
94-3	Who directs The Matrix Complete title of Matrix 2 Any sequel to Matrix 2 	Who is Hugo Weaving play there 	FT
94-4	Who directs The Matrix Complete title of Matrix 2 Any sequel to Matrix 2 Who is Hugo Weaving play there 	Who acted as Trinity there 	FT
95-0	company that owns Zenit St Petersburg	company that owns Zenit St Petersburg 	SE
95-1	company that owns Zenit St Petersburg 	it also owns Moscow teams Dynamo and Spartak 	FT
95-2	company that owns Zenit St Petersburg it also owns Moscow teams Dynamo and Spartak 	and among the three how many play in the russian premier league 	PT
95-3	company that owns Zenit St Petersburg it also owns Moscow teams Dynamo and Spartak and among the three how many play in the russian premier league 	and which is the oldest 	PT
95-4	company that owns Zenit St Petersburg it also owns Moscow teams Dynamo and Spartak and among the three how many play in the russian premier league and which is the oldest 	how is their stadium called 	PT
96-0	Who won the 2018 FIFA World Cup	Who won the 2018 FIFA World Cup 	SE
96-1	Who won the 2018 FIFA World Cup 	When was the final held 	FT
96-2	Who won the 2018 FIFA World Cup When was the final held 	What s the name of the stadium it was played at 	FT
96-3	Who won the 2018 FIFA World Cup When was the final held What s the name of the stadium it was played at 	Who was the head coach of the winning team 	FT
96-4	Who won the 2018 FIFA World Cup When was the final held What s the name of the stadium it was played at Who was the head coach of the winning team 	What was the score at the end of the final 	FT
97-0	What is the genre of the TV series Modern Family	What is the genre of the TV series Modern Family 	SE
97-1	What is the genre of the TV series Modern Family 	Was it produced before How I Met Your mother 	FT
97-2	What is the genre of the TV series Modern Family Was it produced before How I Met Your mother 	What is the number of seasons until 2018 	FT
97-3	What is the genre of the TV series Modern Family Was it produced before How I Met Your mother What is the number of seasons until 2018 	What is the film location of the TV series 	FT
97-4	What is the genre of the TV series Modern Family Was it produced before How I Met Your mother What is the number of seasons until 2018 What is the film location of the TV series 	In which continent is this city 	PT
98-0	Who wrote the book One Flew Over the Cuckoo s Nest	Who wrote the book One Flew Over the Cuckoo s Nest 	SE
98-1	Who wrote the book One Flew Over the Cuckoo s Nest 	What year did it hit the shelves 	FT
98-2	Who wrote the book One Flew Over the Cuckoo s Nest What year did it hit the shelves 	What state is it set in 	FT
98-3	Who wrote the book One Flew Over the Cuckoo s Nest What year did it hit the shelves What state is it set in 	Was the book adapted to live theater 	FT
98-4	Who wrote the book One Flew Over the Cuckoo s Nest What year did it hit the shelves What state is it set in Was the book adapted to live theater 	Was it made for film 	FT
99-0	By whom is the character the unicorn in The Last Unicorn dubbed	By whom is the character the unicorn in The Last Unicorn dubbed 	SE
99-1	By whom is the character the unicorn in The Last Unicorn dubbed 	Did the voice actor work as a model in the past 	FT
99-2	By whom is the character the unicorn in The Last Unicorn dubbed Did the voice actor work as a model in the past 	Is the movie based on a book 	FT
99-3	By whom is the character the unicorn in The Last Unicorn dubbed Did the voice actor work as a model in the past Is the movie based on a book 	By whom is the soundtrack 	FT
99-4	By whom is the character the unicorn in The Last Unicorn dubbed Did the voice actor work as a model in the past Is the movie based on a book By whom is the soundtrack 	What genre do they play normally 	PT
100-0	Who created The X Files	Who created The X Files 	SE
100-1	Who created The X Files 	What year did the show debut 	FT
100-2	Who created The X Files What year did the show debut 	What network did the show run on 	FT
100-3	Who created The X Files What year did the show debut What network did the show run on 	Who were the two main characters in the show 	FT
100-4	Who created The X Files What year did the show debut What network did the show run on Who were the two main characters in the show 	What two actors portrayed those characters 	FT
101-0	How long does the movie Angels Demons take	How long does the movie Angels Demons take 	SE
101-1	How long does the movie Angels Demons take 	Is there a movie that follows 	FT
101-2	How long does the movie Angels Demons take Is there a movie that follows 	How many screenwriters has the movie 	FT
101-3	How long does the movie Angels Demons take Is there a movie that follows How many screenwriters has the movie 	Is Tom Hanks part of the movie 	FT
101-4	How long does the movie Angels Demons take Is there a movie that follows How many screenwriters has the movie Is Tom Hanks part of the movie 	In which country is he citizen 	PT
103-0	What s the name of the league that Manchester United is a member of	What s the name of the league that Manchester United is a member of 	SE
103-1	What s the name of the league that Manchester United is a member of 	what s their home pitch 	FT
103-2	What s the name of the league that Manchester United is a member of what s their home pitch 	who was the coach in 2017 	FT
103-3	What s the name of the league that Manchester United is a member of what s their home pitch who was the coach in 2017 	what song do their fans sing 	FT
103-4	What s the name of the league that Manchester United is a member of what s their home pitch who was the coach in 2017 what song do their fans sing 	what was the first time they were in the cup finals 	FT
